BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
1,3,0,0,0,0,1,1.02321921,0,135,1,1.05,0.95,3.29424038,0.449456844,0,0
2,2,21.7,12.7,0,0,1,1.01507463,-0.494242488,135,1,1.1,0.95,3.31127558,0.457338736,0,0
3,1,2.4,1.2,0,0,1,1.00559659,-1.39785601,135,1,1.05,0.95,3.41004067,0.4933902,0,0
4,1,7.6,1.6,0,0,1,1.00235033,-1.64633481,135,1,1.05,0.95,3.43193679,0.501440963,0,0
5,1,0,0,0,0.19,1,1.00136604,-1.69595168,135,1,1.05,0.95,3.34188994,0.456644641,0,0
6,1,0,0,0,0,1,0.996136203,-1.89831493,135,1,1.05,0.95,3.32762691,0.44579762,0,0
7,1,22.8,10.9,0,0,1,0.988986103,-2.3424248,135,1,1.05,0.95,3.37306452,0.468629787,0,0
8,1,30,30,0,0,1,0.984902522,-2.30421152,135,1,1.05,0.95,20.6630771,17.1216775,0,0
9,1,0,0,0,0,1,0.993410934,-2.17606686,135,1,1.05,0.95,3.90831136,0.965243834,0,0
10,1,5.8,2,0,0,3,0.991992768,-2.32216324,135,1,1.05,0.95,4.21576273,1.23620405,0,0
11,1,0,0,0,0,1,0.993410934,-2.17606686,135,1,1.05,0.95,3.90831136,0.965244033,0,0
12,1,11.2,7.5,0,0,2,1.01495103,-2.17488866,135,1,1.05,0.95,4.16072492,1.16077152,0,0
13,2,0,0,0,0,2,1.04399637,-0.516336506,135,1,1.1,0.95,4.09529715,1.09882662,0,0
14,1,6.2,1.6,0,0,2,1.00617001,-2.67567845,135,1,1.05,0.95,4.43831055,1.27753234,0,0
15,1,8.2,2.5,0,0,2,1.01096408,-2.4555798,135,1,1.05,0.95,4.62461771,1.27614865,0,0
16,1,3.5,1.8,0,0,2,0.998005627,-2.53575918,135,1,1.05,0.95,4.22666048,1.21848427,0,0
17,1,9,5.8,0,0,2,0.988480115,-2.60379363,135,1,1.05,0.95,4.24860634,1.25084128,0,0
18,1,3.2,0.9,0,0,2,0.991547229,-3.15185539,135,1,1.05,0.95,4.58802264,1.30565332,0,0
19,1,9.5,3.4,0,0,2,0.98364082,-3.37603133,135,1,1.05,0.95,4.53546431,1.31100299,0,0
20,1,2.2,0.7,0,0,2,0.984821097,-3.16977113,135,1,1.05,0.95,4.46240879,1.29572995,0,0
21,1,17.5,11.2,0,0,3,0.994951797,-1.98285066,135,1,1.05,0.95,4.40649359,1.30464319,0,0
22,2,0,0,0,0,3,0.999943982,-1.75006466,135,1,1.1,0.95,4.43757302,1.30522584,0,0
23,2,3.2,1.6,0,0,2,1.03848114,-1.29640581,135,1,1.1,0.95,4.07701651,0.829067019,0,0
24,1,8.7,6.7,0,0.04,3,1.013313,-1.35124715,135,1,1.05,0.95,5.40068784,1.40374376,0,0
25,1,0,0,0,0,3,1.04249802,0.336932667,135,1,1.05,0.95,8.46566148,2.23333302,0,0
26,1,3.5,2.3,0,0,3,1.02541552,-0.0677345936,135,1,1.05,0.95,8.66547337,2.36666708,0,0
27,2,0,0,0,0,3,1.06895166,1.62056071,135,1,1.1,0.95,3.98096873,0.449239543,0,0
28,1,0,0,0,0,1,1.00381674,-1.72354879,135,1,1.05,0.95,6.86336934,3.88575929,0,0
29,1,2.4,0.9,0,0,3,1.04999987,0.485873369,135,1,1.05,0.95,3.88863456,0.0918130169,135.851333,0
30,1,10.6,1.9,0,0,3,1.03911337,-0.307621299,135,1,1.05,0.95,4.05034991,0.270407832,0,0
